2025-10-19 15:36:14.129,0.007,"2.690,-0.070,118170"
2025-10-19 15:36:14.182,0.06,"2.230,2.230,118370"
2025-10-19 15:36:14.236,0.114,"1.080,1.540,118570"
2025-10-19 15:36:14.288,0.166,"2.690,1.540,118770"
2025-10-19 15:36:14.341,0.219,"1.080,1.080,118970"
2025-10-19 15:36:14.401,0.279,Mode: REST
2025-10-19 15:36:14.454,0.332,"1.080,2.690,119170"
2025-10-19 15:36:14.506,0.384,"0.390,1.080,119370"
2025-10-19 15:36:14.557,0.435,"2.690,2.690,119570"
2025-10-19 15:36:14.609,0.487,"2.230,3.380,119770"
2025-10-19 15:36:14.665,0.543,"2.230,2.230,119970"
2025-10-19 15:36:14.731,0.609,Mode: REST
2025-10-19 15:36:14.786,0.664,"1.540,1.540,120170"
2025-10-19 15:36:14.840,0.718,"1.540,1.080,120370"
2025-10-19 15:36:14.893,0.771,"1.080,1.540,120570"
2025-10-19 15:36:14.947,0.825,"2.690,2.690,120770"
2025-10-19 15:36:15.000,0.878,"0.390,1.540,120970"
2025-10-19 15:36:15.051,0.929,Mode: REST
2025-10-19 15:36:15.104,0.982,"1.080,1.080,121170"
2025-10-19 15:36:15.157,1.035,"1.540,1.540,121370"
2025-10-19 15:36:15.209,1.086,"1.080,0.390,121570"
2025-10-19 15:36:15.260,1.138,"1.540,2.690,121770"
2025-10-19 15:36:15.401,1.279,"2.230,2.690,121970"
2025-10-19 15:36:15.453,1.331,Mode: REST
2025-10-19 15:36:15.602,1.479,"0.390,2.230,122170"
